book_title,rating,text
The Way of Kings,3,"Wow. Brandon Sanderson is incredibly creative. The world he builds in The Way of Kings is phenomenal. This is the first book I've read by him and if it's any indication of his work, he has a fabulous talent for creating conflict in imaginary worlds. I love how he gradually weaves his characters and plots together in ways that raise interesting moral and philosophical issues but still move the story along in intricate and unexpected directions. In that way, The Way of Kings is excellent.My only qualm with the book is that Sanderson, like most other novelists I've read whose name is printed larger than the title of the book, doesn't shine as a stylist. There are too many long, and sometimes boring, flashbacks. Everything is shown explicitly. An example that stands out in my mind is that when someone is killed by shard, their eyes burn out. We're told this every time someone is killed by shard. Sanderson doesn't trust the reader to visualize what's happening. The same is true of the ""spren"" that appear every time someone is in pain or sick or excited or experiencing any strong emotion. It's not enough to show a character sitting on the ground panting in exhaustion, we have to see the fatigue fairies emerging just to drive home the point that yep, the character is really tired. Also, people aren't kind, they're ""kindly."" And in a fantasy world you can't really say what's an anachronism and what isn't, but there are many times where the language feels like it's from Earth, year 2010 then in the next sentence back to the old-style used throughout the rest of the book.Don't get me wrong, I enjoyed the book. A lot. I devoured the 1000+ pages and looked forward to reading it at every opportunity. It just seemed like such a shame that what could have been an excellent book with some additional editing was instead just a good book.[Edited to tone down my whining.]"
The Way of Kings,2,"I finished this one. Some background before my comments. I listened to this as an audiobook over the last 3 or 4 months while walking...Previous to this I had decided Sanderson wasn't for me, as his stories are entertaining enough but very bland in their presentation. The only reason I picked this one was because it gave me many, many hours of walking. Also, I don't tend to love big, fat fantasy. So, my thoughts:First, the good. I really quite liked the world concept Sanderson has going here. There are interesting mysteries here and the cosmology and political structure seems very interesting from the little bit we see of it here. This aspect of the book really worked for me. Unfortunately.....So much of it was buried in overly wordy, dull, verbose, walls of unnecessary words talking about relatively dull main characters going about predictable revelations. Out of the 45-hour audio book, I called pretty much all of the actual plot by about hour 15. The here-and-now plotting of the story, the vehicle by which Sanderson conveyed all that stuff I said I liked in the previous paragraph, was some of the worst stuff I've made myself endure in a long while. Sanderson is so very workmanlike with his prose that it brings me to tears. There's just no texture to it, no joy to the reading of it, it doesn't engage me on any level other than just telling me what happened. And for a book this long, that's not a way to win points with me. I've read much shorter books over the last few months that say so much more than this did (either thematically or in actual interesting plot development). The three main characters are people we've seen countless times in fantasy somewhere or other. And as a genre that thrives on tropes, that's fine. But they're not interesting people we've seen countless times. They're pretty much exactly by the book in all respects, no surprises, no reactions that anyone who has read a few books couldn't predict outright after just a few chapters.I do have to commend Sanderson for trying to inject some philosophical ideas into the writing, but again...they feel like they're being presented either for or by lackwit Intro to Philosophy students. They're heavy-handed and cumbersome. So I'm torn on this series a bit. If Sanderson could tighten up his storytelling, add some atmosphere, some real feeling to his writing, some zest of some kind I'd be up for reading more of this series. If not, then not so much...which is a shame, as the things I like about it are things I REALLY like. But given his sales and popularity he's clearly aiming at a particular audience and hitting the mark dead on, so who am I to complain."
The Way of Kings,3,"3.5 ish stars.Hallelujah! I thought I would never finish this book. No lie, I sometimes felt like a herald being sent back to torture in damnation every time opened it. Not that the book is bad. Just long. I'm proud of myself for finishing. It's hard for me to rate this book (3 stars or 4?) because it's a tale of two books. A 5-star book that astonishes and elates and a 2-star book of which I couldn't read without dozing off. And there's no warning when one book will end and the other begin. Despite the monumental challenge it was to finish this, however, I want to continue with the series. I'll try to process my feelings here:Things I liked:Obviously the scope of the story is EPIC. And not simply because there are a ridiculous 1,500 pages that make it up, but because the worldbuilding, the magic systems, the themes, the history, everything is on such a grand scale. It's transportive and intoxicating. The exploration of the themes: the comparison of religion vs. truth vs. legend and how they intersect; what it means to be a leader, to have courage, to be honorable; moral relativism and how good and evil aren't cut and dry. Some heavy, if not frequently explored, themes but they're addressed thoroughly and satisfyingly.Things I didn't like:1500 BLOODY PAGES. The length of this book is absolutely unjustified. Partly because at least 600 pages worth is just repeated information and unnecessary exposition. I can name to you everyone that Kaladin has ever let down because HE REPEATS IT AT LEAST 891 TIMES. Pacing. The prologue made me think that this would be a pretty neat book. Assassination! Cool powers! Sweet weapons! The following 1000 pages tried so hard to prove that initial impression wrong. And I feel like most books will build to a climax at about 70% of the way through. Instead, here there are several mini-climaxes that are each drawn out long enough to bring the excitement to a screeching halt. The battle at the end involving Kaladin/Dalinar would have been so much more epic if it wasn't five times longer than necessary. I won't go quite as far as saying this was a love-hate relationship, because I can't bring myself to stay away from book 2. As negative as I seem to be, I really enjoyed most of it. Sanderson is a good author and his creativity is through the roof. What the man needs is a better editor. I volunteer as tribute."
The Way of Kings,3,"
“One step, and the world flipped upside down. The villain became the hero, the hero the villain.”
The Way of Kings was the July pick that Álex, Raquel and I chose for our 2020 Adult Fantasy & Sci-Fi Challenge. After reading Elantris, The Final Empire and The Well of Ascension, I knew I wanted to make my way through the rest of Sanderson’s Cosmere books. That obviously included reading his more acclaimed series, The Stormlight Archive. And although I now understand what the hype is about and I quite enjoyed this first book, I have to recognise that I didn’t love it as much as I expected.The Way of Kings is the first instalment of an epic fantasy ten-book series set in the world of Roshar. The book starts off with a prelude where we get to see how the Heralds, after years of deaths and rebirths to fight the Voidbringers, decide to sacrifice one of their own in order to set themselves free and disappear. Then, we are taken thousands of years later to the present timeline, where we meet the main characters of this high fantasy story: Kaladin, Shallan and Dalinar. Kaladin is a previous squadleader known as Stormblessed and a current slave sold to the Alethi army and forced to join Bridge Four, the worst bridge crew in the army of Highprince Sadeas. Shallan is the only daughter of the recently deceased Brightlord Davar of Jah Keved, who arrives to Kharbranth to become princess Jasnah Kholin’s ward under the pretext of wanting to be her student but secretly planning to steal her Soulcaster—a type of fabrial that allows people to Soulcast, changing one substance to another. Dalinar, also known as the Blackthorn, is a powerful Shardbearer and a Highprince of Alethkar who is currently having strange visions during highstorms.
“Sometimes,” Dalinar said, “the prize is not worth the costs. The means by which we achieve victory are as important as the victory itself.”
Two other relevant characters whose points of views are included in this first instalment are Szeth and Adolin. Szeth, the Truthless of Shinovar and also known as the Assassin in White, is a Shin who wilds a Shardblade and who killed King Gavilar of Alethkar. Adolin is Dalinar’s eldest son, a Brighlord and a Shardbearer. There are also some very interesting interludes through the book told from Szeth’s perspective and from other characters.I found all these characters quite interesting, but my favourite chapters were the ones told from Shallan’s and Szeth’s POVs. If I’m being honest with you, I didn’t empathize that much with the Veden woman at the beginning, but she started growing on me as the book progressed. Additionally, we get to know Jasnah through her perspective, who is probably my favourite character of the series so far. Other aspects that made me love Shallan’s POV are the setting and the information we get about the Voidbringers and Soulcasting. On the other hand, I enjoyed the small amount of Szeth’s chapters because of his interesting past and the enigmatic master behind the murders he has to commit. The Way of Kings has a vast world and I can only admire the work behind the documentation and creation of Roshar. But this instalment is mainly set in the Frostlands, specifically in the Shattered Plains and Kharbranth. The former is an uneven mosaic of different plateaus separated by chasms where Alethi and Parshendi fight over the gemhearts made from the chrysalises of the chasmfiends—huge crustacean-like creatures. While the latter is the main academic city in Roshar and within it is the most extensive library in the world. Kaladin’s and Dalinar’s perspectives take place in the Shattered Plains, while we get to know Kharbranth and its Palanaeum through Shallan’s POV.
“Money is behind every war,” Au-nak continued. “Religion is but an excuse. Or perhaps a justification.”
The main characters are from the former Vorin Kingdoms, which means that their culture follows a caste system based on the colour of the eyes where the lighteyes are the ruling class while the darkeyes are considered the lower caste in society. Both lighteyes and darkeyes have ten levels in their system of rank. In addition, Vorin women, especially lighteyes, have to cover their safehand (left hand) following the Vorin tradition. I personally can’t wait to see how this awful system is fought by the characters in the next books, which I’m sure will happen. Lastly but certainly not least, I would like to mention the spren, mystical creatures which either cause or are drawn to different conditions or emotions. They appear through the entire book but the reason I wanted to bring them up is because of Syl, a supposed windspren who enigmatically bonds with Kaladin at the very beginning of the story. I really enjoyed the dynamic between those two and I have the feeling that Syl is the key to know what really happened with the Knights Radiant thousand of years ago.Overall, I enjoyed The Way of Kings. It’s a complex first instalment in an epic fantasy series with a very promising premise. My only complaints are that I found it a little bit long, which made me struggle with some chapters, and that the pace was quite slow in some parts. Nevertheless, I’m looking forward to continuing the series and getting some answers about all the enigmas presented in this book, especially about the Parshendi. Even though this volume didn’t blow me away as much as I expected, I have high hopes regarding the next instalments.
“Tradition is the blind witness they use to condemn us, Teft,” Kaladin said. “It’s the pretty box they use to wrap up their lies. It makes us serve them.”
P.S.: I'm not English, so if you see any mistakes let me know so I can correct them, please.Instagram | Twitter | Youtube | Tumblr"
The Way of Kings,2,"I finally finished, halleluhjah. Only took me two years. I really did not enjoy this book. A lot of my friends love Brandon Sanderson to pieces. I am bowing out. Done, not going to pick up this author anytime soon. Endless, mind numbing details and blah blah blah. Sorry.Yes, lots of world building, great magic system, lots of good ideas and concepts. But eventually it all was just so boooooring. The book is long. Long book. It takes forever for something to happen. Long book is long. More plot would be better. A faster evolving plot would be better still.I started the ebook in May 2016, read about 200 pages and then stopped to pick up something shorter and more exciting sounding. I never went back to it. People kept raving about Sanderson and my buddies continued the series, full of enthusiasm. So, in another attempt at this I got the audiobook, all scary 45h 34m of it... I listened at 2x speed, to end my suffering sooner. I really had to force myself to pick this up every now and then and plow through another hour of it.Besides the ridiculous length, the institutionalized racism of the book really bugged me. Yes, it is obviously an integral part of the story, but I found it tiresome and the variance of human appearances unlikely. It somehow rubbed me the wrong way.I was also not a fan of how women were portrayed.Have I mentioned how boring I found the book for very long stretches of the way?And many characters were TSTL. I don’t expect this amount of stupid in a fantasy novel. And they all did too much navel-gazing. I don‘t care for pages and pages of what, if, why, if it leads to no action.What else? The book felt old-fashioned. Lack of humour, sarcasm or irony. Have I mentioned that the book is too long? And lacks action? Too much repetition and endless build-up? Boring?I am sooo glad I am done with this. I am now going to delete Warbreaker from my kindle. Tried Brandon Sanderson, done, thank you.1.5 very relieved-to-be-done-with-it stars"
The Way of Kings,2,"I admire Sanderson's ability to write quickly, but his nanowrimo-like approach has some serious drawbacks. And the flaws are readily and frequently apparent in this latest work of his. Now, the world I did find the story interesting, and will most likely continue reading the series, but I really wish Sanderson would slow down and improve the quality of his prose. For instance, every character's POV is littered with an overabundance of rhetorical questions which make the story sound amateurish and the characters' thought frequently redundant. Too many characters have similar reactions--sniffing or raising one eyebrow. Many of the female characters feel more Robert Jordan-esque: a woman famed for her wit and grace considers throwing a tantrum twice to have her way. And too many times a character says something dramatic and then jogs off. Too many scenes seem to reveal Sanderson striving to write to his outline, at the expense of things like character development, good dialogue, and plot progression. The prose is often overwritten. Phrases like ""as literal as the rocks themselves"" or ""waved curtly""or ""frowned in sorrow"" are puzzlingly bad. The dialogue suffers too: the scene where one character tells another ""My sense of honor makes me easy to manipulate"" is just sad. Creatures named the ""songlings"" won't ever be part of good world building. Parts of it aren't thought out either--a character who can't afford to heat his house is able to get drunk on strong wine. The plots seem contrived; a character drops something and the wind immediately picks up and blows it away. The characters aren't particularly interesting early on. The theology and philosophy are dumbed down and misrepresented to an embarrassing degree. Nearly ever character who is meant to be clever simply interprets words literally. This isn't clever, especially not after one or two times. Other mildly sarcastic remarks elicit surprised approval and comments on intelligence from onlookers. A supposedly clever character responds to her allies instruction of ""Keep your wits about you,"" with a joke about keeping her wits about her would mean that someone got too close with a cudgel. That's not witty, that's annoying. It's hard to believe that sarcasm is such a rare commodity in any world. A main character having an invisible fairy on his shoulder reminds me of the Secret of Mana, except that what works in a video game doesn't translate into the written world. On aspect of the world-building I like is the invention of new taboo words. But simply substituting ""storm"" in the same context as our bad words make his supposedly battle-hardened slaves sound unfortunately like the Smurfs. And putting your assassin in white clothes isn't inverting or playing with tropes, at least not in an interesting way. It's also creepy to read a book written by a Mormon with the question: ""What would the world be like if all men lived by the book?"" The addition of high-born women hiding their hand in sleeves is likewise reminiscent of funny mormon underwear. All that aside, I am interested in the world and the developments. I am curious about what happens next. I think this is a good story told poorly--with tighter prose and better editing, he could have had a 400 page book that would have stood as a new classic. As it is, Sanderson's ability to write so quickly is turning out to hurt him as much as it helps him."
The Way of Kings,3,"3.5 StarsI wanted so badly to love this super popular epic fantasy series so pains me to say that I thought it was just… okay. The writing and the characters were certainly fine, but I failed to get immersed in the story. Of the three main perspectives, I liked Kaladiin the most and felt his storyline was the most interesting. The magic system was pretty cool, but not as clearly explained to the reader as in other Sanderson books. I actually really liked the worldbuilding because I loved the idea of prehistoric rock monsters, but the story had too much setup and enough actual plot for my personal reading tastes. "
The Way of Kings,3,Giving this one another try with the massive group read https://www.goodreads.com/topic/show/...* * * * *Review moved to http://covers2covers.wordpress.com/20...
The Way of Kings,1,"Clearly in the minority of readers, I found this NY Times Best Seller ""epic fantasy"" to be a verbose, bloated, complex and disjointed mess with the characters going in circles, battle after battle, flashback after flash-forward, and constantly changing voices. It doesn't even begin to come together until about page 600, and even then it doesn't really ramp up for another 250 pages, with the final result being a giant prologue to his newest fantasy series. When the 1007 page novel finally ends it isn't really over and I don't care to read another 9,000 pages of sequels to reach the real conclusion. This is one novel that would benefit from a ruthless Reader Digest condensation.But don't decide to read it or not based upon my opinion as I'm definitely not an epic fantasy aficionado and 66% of Goodreads readers give it 5 stars; less than 1% give it 1 star. I give him high marks for masterfully crafting a complex fictional world of fauna, flora, terrains, extreme ecospheres, civilizations with multiple races, cultures, ethnicities and class structures, complete with its own Stormlight Series taboo words & phrases e.g. ""storm it"". Hey, there are even multiple palindromes. And as always, I give high praise for omitting all too common obscene language, vulgarities and gratuitous sex. (*This is a ""Squeaky Clean Reads"" book http://www.squeakycleanreads.com/)His overall theme is laudable: Life before death; strength before weakness; journey before destination. Still, the clever complexity feels more like schizophrenic disorganization. With so many books, and so little time, choose carefully."
Dune,4,"There's a characteristically witty essay by Borges about a man who rewrites Don Quixote, many centuries after Cervantes. He publishes a novel with the same title, containing the same words in the same order. But, as Borges shows you, the different cultural context means it's a completely new book! What was once trite and commonplace is now daring and new, and vice versa. It just happens to look like Cervantes's masterpiece.Similarly, imagine the man who was brave or stupid enough to rewrite Dune in the early 21st century. Like many people who grew up in the 60s and 70s, I read the book in my early teens. What an amazing story! Those kick-ass Fremen! All those cool, weird-sounding names and expressions they use! (They even have a useful glossary in the back). The disgusting, corrupt, slimy Harkonnens - don't you just love to hate them! When former-aristo-turned-desert-guerilla-fighter Paul Muad'Dib rides in on a sandworm at the end to fight the evil Baron and his vicious, cruel nephew, of course you're cheering for him. Who the hell wouldn't be?So that was the Dune we know and love, but the man who rewrote it now would get a rather different reception. Oh my God! These Fremen, who obviously speak Arabic, live on a desert planet which supplies the Universe with melange, a commodity essential to the Galactic economy, and in particular to transport. Not a very subtle way to say ""oil""! They are tough, uncompromising fighters, who are quite happy to use suicide bombing as a tactic. They're led by a charismatic former rich kid (OK, we get who you mean), who inspires them to rise up against the corrupt, degenerate... um, does he mean Westerners? Or only the US? And who is Baron Harkonnen intended to be? I'm racking my brains... Dubya doesn't quite seem to fit, but surely he means someone? Unless, of course, he's just a generic stereotype who stands for the immoral, sexually obsessed West. This is frightening. What did we do to make Frank al-Herbert hate us so much? You'd have people, not even necessarily right-wingers, appearing on TV to say that the book was dangerous, and should be banned: at the very least, it incites racial hatred, and openly encourages terrorism. But translations would sell brilliantly in Pakistan and Saudi Arabia, and a bad movie version would soon be made in Turkey.I honestly don't think Herbert meant any of that; but today, it's almost impossible not to wonder. If anyone reading this review is planning to rewrite The Tale of Benjamin Bunny, you'd better make sure you get your timing right. Who knows how it will be interpreted five years from now?"
Dune,2,"No one should argue the importance Dune. It laid the foundations for a great deal of the themes and constructs in modern science fiction. Frank Herbert was as important to the genre as Isaac Asimov and Arthur Clarke. Unfortunately, just like them, he's quite dated, and his books can be a labor to read. One thing he maintained from old science fiction was prim and scientific dialogue that no one would ever actually speak. I've known many scientists, and they don't talk like this. You're not going to convince me a child does.The stuffy dialogue is inserted into even stuffier narrative, until it feels like nothing is organic about Herbert's prose. This is a terrible tragedy when you've got a world that he put so much effort into building - and it is an amazing feat of world-building, technically interplanetary building. But unlike J.R.R. Tolkien, who he is so frequently compared to, Herbert didn't make sure to include a great story in his world. Instead he included a story that frequently illustrated how clunky an artificial world can be, even if it's lovingly crafted. I struggled to attach or find interest in anyone, yet they're more archetypes than human beings, whose logic races past modern skepticism and whose dialogue is cloyingly artificial, the way people cared for the Hobbits, Dwarves and Rangers. In his world-building, Tolkien at least saved himself from being dated by antedating himself, and even with his illuminated prose, wrought more characteristics in just one protagonist than all of Dune's cast. Even the political intrigue Herbert tries to fall back on was overdone in the Spy genre decades before he started this book. All fans of the ""Genre"" genres should appreciate Herbert's massive contributions, but they shouldn't pretend to enjoy the books if they don't, and they should be wary of certain pitfalls typical of science fiction that survived into his landmark work."
Dune,2,"Nope. Sorry I don't get it.I was able to finish it by listening to the audiobook but I was bored throughout the whole 21h.So many descriptions... anyone else found the way Paul's mom describing him kinda weird?And let's not even mention how many times I laughed at the main female character being called Jessica.I'm sure I'll get plenty of comments telling me it's a classic and it brought so much to the genre... At the end of the day, my rating is always based on my enjoyment."
Dune,5,"In my head, the purpose of this review is very clear. It is to convince YOU to read this book. Yes, you! Waste time no more. Go grab a copy.Machiavellian intrigue, mythology, religion, politics, imperialism, environmentalism, the nature of power. All this set in a mind-boggling, frighteningly original world which Herbert ominously terms as an ""effort at prediction"". Dune had me hooked!First impressionThe very first stirring I felt upon opening the yellowed pages of Dune was that of stumbling upon an English translation of an ancient Arabic manuscript of undeniable power and potence which had an epic story to narrate. The tone was umistakably sombre and I realized Herbert was not here to merely entertain me, he was here to make me part of the legend of Muad'Dib. It was intriguing and challenging and heck, since I live for challenges I decided to take this one up too, gladly. The challenge was the complexity and depth of the plot, which left me perplexed, in the beginning. I knew there were dialogues which meant much more than their superficial meaning and was unable to grasp at it. I felt a yawning chasm between Herbert's vision and my limited understanding of it. However, of course, I plodded on and could feel the gap closing in with every page much to my joy and relief. The Foreword""To the people whose labours go beyond ideas into the realm of 'real materials'- to the dry-land ecologists, wherever they may be, in whatever time they work, this effort at prediction is dedicated in humility and admiration."" The foreword makes it pretty clear that Frank Herbert isn't kidding around. This is a serious effort at predicting how our world is going to look two thousand years from now and by God, it's a bloody good and detailed prediction. However, the real merit in this effort lies in the commentary on our lives in the present.Why Frank Herbert is a geniusThe setting of the book is arid futuristic. the plot is driven by political mind games reminiscent of The Game of Thrones. The issues he tackles are as modern as the colour television. Herbert's genius manifests itself in his ability to combine the past, the present and the future in one sweeping elegant move called Dune.Plot and SettingDune is set in a futuristic technologically advanced world which after the Butlerian Jihad (the bloody war between Man and Machines) has eliminated all computers and passed a decree declaring ""Thou shalt not make a machine in the likeness of a man's mind"". Since there are no computers, the essential working of the galaxy is still medieval and feudal with heavy reliance on men and their dallying around. Lots of thriller potential right there. Men with superhuman analytical abilities called Mentats have taken the place of Computers. On the other hand, we have the Bene Gesserit, an ancient school of mental and physical training for female students (it gives them superhuman intuitive powers) who follow a selective breeding program which makes them feared and mistrusted through the Imperium. Their desired end product of this breeding program is the Kwisatz Haderach, a superman who’ll be able to glimpse into the future. How he’ll be able to do this is rooted in Herbert’s idea of determinism: given that one can observe everything and analyze everything, one can effectively glimpse the future in probabilistic terms. Quantum physics anyone? The Kwisatz Haderach is the proposed solution to the male-female dichotomy, between the analytical and intuitive.The plot of Dune is almost wholly set on the desert planet of Arrakis (also referred to as Dune), an arid wasteland where water is so scarce that men have to wear stillsuits which recycle human moisture for further consumption. The source of the galaxy’s interest in the planet is Melange, a spice which bestows upon one longevity and prescient powers. Everything on the planet is permeated with the spice, the air, the sand, the food. Everybody on the planet is hopelessly addicted to the spice, their only hope for survival being their continued intake of the spice. The Spacing Guild, the economic and trading monopolistic arm of the Galaxy badly needs the spice for interstellar transport. This is because their frigates travel faster than the speed of light and hence travel backward in time. The spice is the only way they can look into the future and see their way ahead. How cool is that! All the powers on the Galaxy are out to mine the spice, braving the sandworms, their name merely an euphemism, for they are gigantic 200 metre long creatures which always come digging through the sand whenever spice mining is undertook. Always. There’s also another little glitch. There exist on the planet, the kickass native desert tribal Fremen, whom the foreign powers look down with suspicion and disdain. The Fremen ethos is one of survival and scarcity, driven by tribalism and egalitarianism. Okay, I’ll stop right there. No more spoilers about this. Except that they value water to the extent that spitting on a person is the highest honour they can bestow upon him.Our protagonists are the Atreides family, consisting of the Duke, his Bene Gesserit concubine Jessica and their son Paul, who have been entrusted the stewardship of Arrakis. We discover the alien planet of Arrakis along with them, firstly with fear, suspicion and wonder and ultimately, love and respect. Paul Muad’Dib, however is no ordinary prince. There’s a teeny weeny chance he might be the Kwisatz Haderach, something which troubles him constantly and gives us our conflicted hero. The poor chap trips balls over the spice and has visions of black hordes pillaging and murdering around town bearing his flag and sees his dead body multiple times.My favourite character, however has to be the Baron Vladmir Harkonnen, the most evil character I’ve ever come across in my literary excursions. He is ruddy ruthlessness, he is virile villainy, he is truculent treachery. He executes the inept chess players in his employ which says oodles about his badassery and his fondness for cold-blooded logic. He sees everything in simplistic chess terms. What is my best move? What is my opponent’s best move? Is there anything I can do to completely squash his move? Is there a tactic which leads to mate in three? ThemesIn this setting, Herbert does so much, it’s unbelievable. Religion, politics, the dynamic nature of power, the effects of colonialism, our blatant destruction of our environment are themes which run parallel to the intensely exciting and labyrinthine plot. He shows the paramount importance of myth making and religion for power to sustain over long periods of time. Man, as a political animal is laid completely bare.Real lifeNow these are my thoughts about what Herbert could have meant to be Arrakis- It makes perfect sense. Herbert draws heavy inspiration for the religious ideology of Muad’Dib from Islam. He says “When religion and politics ride in the same cart and that cart is driven by a living Holy man, nothing can stand in the path of such a people.” which is the philosphy of the politics of Islam. Islamism in a nutshell. The spice, much desired by everyone, is the oil. Baron Vladmir Harkonnen is symblomatic of the wily Russians. The Desert foxes Fremen are representative of the native Saudi desert-dwelling Bedouin tribe who have a strongly tribe-oriented culture and undoubtedly value water in equal measure. And the ultimate loser is the environment.Why do good books get over?I almost forget this is a science fiction novel, it’s that real. It is also scary and prophetic. It is a reading experience that will leave you dreaming of the grave emptiness of Arrakis and make you wish you were there to brave it all in the privileged company of the noble Fremen. Frank Herbert achieves the pinnacle of what a sci-fi author aspires to rise to; authentic world building."
Dune,4,"LOOK DAMN IT! OMG!Mel 🖤🐶🐺🐾••••••••••••••••I was so worried that I wouldn't understand a thing in this book. I will admit there are some things that went over my head but for the most part I figured it out. I remember a billion and 65 years ago I watched the movie and was like what the? Basically all I remember is Sting and sandworms. I would love to watch it again and see if I understand it more after reading the book. I'm still not sure what all the spices were about on Arrakis. I keep thinking it's like their farming like we would farm corn or tobacco, etc. I could be wrong and I didn't get the connection between the spice and the sandworms. Is it like a drug to them? I did read in the back of the book that is was like a drug when taken in small quantities and really addictive when taken in large quantities and that Muad'Did felt his prophesies were because of the spice. I liked Duke Leto and I hated that he was betrayed not long after they got to Arrakis. There is always some twat out there causing trouble. I really enjoyed Paul's character and his mother Jessica. They seemed like really strong people and adapted very well in everything they were put through. I didn't really pay too much attention to the other characters or I guess I should say I didn't have many thoughts about them. With the exception of the ones that betrayed them. I really enjoyed when Paul and Jessica had to travel to get away from the evil Baron Harkonnen before they were killed too. I don't know why, but I enjoyed their little journey. I think they were both great in their roles when they were found by the Freman and showed they were a force to be reckoned with. Now maybe I'm getting this all wrong but I'm trying to tell it through the way I saw it in my mind. I don't understand how Paul's sister, Alia, was an abomination. That one must have went over my head too. It might have had something to do with the poison Jessica took to become the Reverend Mother. I'm not sure but I know some of my goodreads friends that read this will get me sorted out =)Other than the sandworms and traitorous people on Arrakis, I was most freaked out by the thought of the water issue! I would NOT was to live somewhere there was a water shortage. And the part where they were talking about selling foot water, I can't even. Which basically means your stinky foot sweat! Overall I really liked the book. I enjoyed traipsing through this desert with Paul and his mother. Only in book form though, not in real life! Since they are doing re-makes of about a million different movies, I wish they would re-make this one because I think it would be really awesome! I would like to see this land come to life in today's time! I don't know if I'm going to continue with the series as I have heard this is the best one and the others get confusing. But I would like to see how Paul is as a ruler and what all happens to them, or maybe not depending on what all happens. If anyone can answer any of the things I was confused with that would be helpful =)Also, I have seen some pictures on here of this really cool Dune book with art in it. Does anyone have a link of where to get that book or is it still available? Thank you :-)MY BLOG: Melissa Martin's Reading List"
Dune,5,"Dune.No other single syllable means as much to the science fiction genre, a single word that conjures images of sandworms, spice wars, great battles between rival dynastic families and a massively detailed and intricately crafted universe. No wonder this is widely regarded as not just a Science Fiction masterpiece, but a literary achievement as well. Like a study of Shakespeare, the reader finds that this is an archetype upon which many influences and imitators have based their works. The complexity and depth of the creation is staggering and I am continually astounded at the discipline with which Herbert must have focused his imagination.This is the book upon which Herbert would base his greatest series and one that would outlive him as his son has continued to expand and add detail to the vast, immaculate tapestry woven by a true master of the genre. Encapsulating political, economic, sociological, biological, cultural and dynastic themes, Frank Herbert has set a high standard for later practitioners.Brilliant.***2015 reread - Read years later, this has lost none of its narrative power, if anything I can better appreciate the virtuoso attention to detail Herbert exhibited in his epic creation. From the perspective of having read his later 5 Dune sequels, I am astounded at the rich tapestry he has woven. Most impressive was his close omnipresence, analyzing the thoughts and minute actions and subtle nuances of his complicated dynamic interplay of characters. The exhaustive training of the Bene Gesserit and the intricate relations of the Houses and the Guild would stand as a monumental benchmark for speculative fiction ever since.This time around I found myself looking more closely at the Harkonnens and will likely read some of Brian Herbert's additions to his fathers great work.***2019 reread - I'm even more in love with this book and am again in awe of Herbert's narrative skill. This time around I noticed that all of the quotes that begin chapters are from Princess Irulan and I paid close attention to how Herbert crafted these interludes.I also was drawn to the religious undertones that really began very early in the book and how Paul realized his gifts and was preparing for his role in the beginning chapters - all demonstrating Herbert's great narrative skill.Finally, I became more aware of what a great character was Gurney Halleck. While the ghola of Duncan Idaho dominated the later books, Herbert's creation of Halleck was an enjoyable and thought provoking addition to this masterpiece. "
